ADRF_id,ADRF_title,ADRF_provider,ADRF_description,ADRF_provider_id
adrf-000018,Small Business Improvement Fund (SBIF) Grant Agreements,City of Chicago,Small Business Improvement Fund (SBIF) program grants made since 2001. SBIF uses Tax Increment Financing (TIF) revenues to help owners of commercial and industrial properties within specific TIF districts to repair or remodel their facilities for their own business or on behalf of tenants.,2
adrf-000029,Affordable Rental Housing Developments,City of Chicago,"The affordable rental housing developments listed below are supported by the City of Chicago to maintain affordability standards. For information on rents, income requirements and availability, contact each property directly. For information on other affordable rental properties in Chicago and Illinois.",2
adrf-000054,Family and Support Services Delegate Agencies,City of Chicago,A list of the delegate agencies with which the Department of Family and Support Services has contracted to provide services to residents of Chicago.,2
adrf-000019,"Public Health Services - Licensed Substance Abuse Treatment Providers in Chicago, 2011",Chicago Department of Public Health Office of Substance Abuse,"Detailed listing of licensed substance abuse treatment providers, treatment modalities, and populations served in Chicago as of April 2011.",40
adrf-000020,Selected Facilities and Program Sites,Department of City Planning (DCP),"Data providing the location, type and capacity of public and private community facilities in New York City, including schools, parks, libraries, public safety, day care, foster care, special needs housing, health and mental health facilities and programs. Additional data included to provide location of transportation and waste management facilities.",27
adrf-000021,Primary Land Use Tax Lot Output (PLUTO) Release 16v2,Department of City Planning (DCP),Extensive land use and geographic data at the tax lot level in comma-separated values (CSV) file format. The PLUTO files contain more than seventy fields derived from data maintained by city agencies.,27
adrf-000065,New York City 2010 Census Tract to 2010 Neighborhood Tabulation Area Equivalency,Department of City Planning (DCP),"Neighborhood Tabulation Areas (NTAs) were created to project populations at a small area level, from 2000 to 2030 for PlaNYC, the long-term sustainability plan for New York City. Since population size affects the error associated with population projections, these geographic units needed to have a minimum population, which were determined to be 15,000. This criterion resulted in combinations of neighborhoods that probably would not occur if one were solely designating boundaries of historical neighborhoods. Moreover, the neighborhood names associated with the neighborhood tabulation areas are not intended to be definitive.


Another feature of the sustainability plan, was the creation of projections for Public Use Microdata Areas (PUMAs), which are approximations of New York City's Community Districts developed for use with the Census Bureau's Public Use Microdata Samples (PUMS). In order to make the boundaries consistent with PUMAs, NTAs were created using whole census tracts, from the 2010 census, within PUMAs. Since NTAs were not permitted to cross PUMA boundaries, this further restricted our ability to identify what may be thought of as historical neighborhood boundaries.


Thus, users need to be cognizant of the reason why NTAs were created and the demographic/geographic constraints inherent in how they were configured. Despite these limitations, NTAs are a valuable summary level for use with both the 2010 Census and the American Community Survey (ACS). Regarding the decennial census, these geographic areas offer a good compromise between the very detailed data for census tracts (2,168) and the broad strokes provided by community districts (59). For the ACS, NTAs offer a statistically reliable alternative to the high sampling error that renders data for most individual census tracts unusable.


Note: ""park-cemetery-etc"" NTAs, while not contiguous, only represent five unique NTAs; one in each borough. However, each of these five NTAs may appear more than once in this table, as they may fall in more than one PUMA.",27
adrf-000022,Check Cashing Locations,"Department of Insurance, Securities, and Banking (DISB)","CheckCasher locations without payday lending authority. The dataset contains locations and attributes of checkcashers, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. A database provided by the Department of Insurance, Securities, and Banking DISB) identified Check Casher locations. All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters.",17
adrf-000023,Human Service Locations,DC Department of Human Services (DHS),"Human Services Facilities - DC Answers Please Program. The dataset contains locations and attributes of Human Services Facilities, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. A database provided by the DC Department of Human Services (DHS) identified Human Services Facilities and DC GIS staff geo-processed the data. All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",34
adrf-000024,Homeless Shelter Locations,DC Department of Human Services (DHS),"The dataset contains locations and attributes of Homeless Shelters, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. A database provided by the Department of Human Services identified Homeless Shelter locations.",34
adrf-000025,Homeless Service Facilities,"Answers Please, InterFaith Conference of Metropolitan Washington, Metropolitan Washington Council of Governments, United Way of The National Capital Area","Homeless Facility and Service locations. The dataset contains locations and attributes of Homeless Facility and Service locations, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. A database provided by Answers Please and The InterFaith Conference of Metropolitan Washington identified emergency food, shelter and health care locations. All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters.",26
adrf-000026,Child Development Centers,DCGIS Open Data: Health and Human Services,Child development centers in the District of Columbia. These centers are provided by the Office of the State Superintendent of Education,43
adrf-000027,Public Schools,DC Public Schools,"School Ground locations. The dataset contains locations and attributes of schopol grounda, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. Originally created by Baker, DCPS enhanced and corrected this file to approximate school ground locations. All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters.",12
adrf-000028,Charter Schools,DC Public Charter School Board,"Charter Schools. This layer contains points representing locations for charter schools, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. School locations were identified from public records and heads-up digitized from the 2010 orthophotographs. All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",22
adrf-000030,DOE High School Directory 2014-2015,Department of Education (DOE),Directory of New York City High Schools,45
adrf-000031,Directory of NYCHA Community Facilities,New York City Housing Authority (NYCHA),"Community Facilities (Centers) that are on NYCHA property with programs either sponsored by NYCHA or by a non-NYCHA entity. All programs are open to the public. The file contains development name, address, city, state, zipcode, telephone #, sponsoring organization and contact person.",33
adrf-000032,Illinois Department of Human Services Office Locator,Illinois Department of Human Services,Listing of Department of Human Services and Service Provider Office Locations,38
adrf-000033,"Cook County Recorder - Foreclosures, Mortgages, and Quit Claim Deeds",Cook County Recorder of Deeds,"Foreclosures, Mortgages, and Quit Claim Deeds recorded with the Cook County Recorder of Deeds. Data covers 2013 through March 27, 2015.",19
adrf-000038,NYPD Arrests 2011,New York Police Department (NYPD),"Data from NYPD arrest reports for 2011. Records include: an arrest ID obfuscated by a confidential key; date of arrest; arrest NYS law code; description of law code; level of offense; person ID modified by a confidential key; age, sex, race of arrestee; NYC borough of Arrestee residence; precinct of arrestee residence; coordinates of arrest location generalized to nearest street segment; census tract for arrest incident",14
adrf-000039,NYPD Arrests 2012,New York Police Department (NYPD),"Data from NYPD arrest reports for 2012. Records include: an arrest ID obfuscated by a confidential key; date of arrest; arrest NYS law code; description of law code; level of offense; person ID modified by a confidential key; age, sex, race of arrestee; NYC borough of Arrestee residence; precinct of arrestee residence; coordinates of arrest location generalized to nearest street segment; census tract for arrest incident",14
adrf-000040,NYPD Arrests 2013,New York Police Department (NYPD),"Data from NYPD arrest reports for 2013. Records include: an arrest ID obfuscated by a confidential key; date of arrest; arrest NYS law code; description of law code; level of offense; person ID modified by a confidential key; age, sex, race of arrestee; NYC borough of Arrestee residence; precinct of arrestee residence; coordinates of arrest location generalized to nearest street segment; census tract for arrest incident",14
adrf-000041,NYPD Arrests 2014,New York Police Department (NYPD),"Data from NYPD arrest reports for 2014. Records include: an arrest ID obfuscated by a confidential key; date of arrest; arrest NYS law code; description of law code; level of offense; person ID modified by a confidential key; age, sex, race of arrestee; NYC borough of Arrestee residence; precinct of arrestee residence; coordinates of arrest location generalized to nearest street segment; census tract for arrest incident",14
adrf-000042,NYPD Arrests 2015,New York Police Department (NYPD),"Data from NYPD arrest reports for 2015. Records include: an arrest ID obfuscated by a confidential key; date of arrest; arrest NYS law code; description of law code; level of offense; person ID modified by a confidential key; age, sex, race of arrestee; NYC borough of Arrestee residence; precinct of arrestee residence; coordinates of arrest location generalized to nearest street segment; census tract for arrest incident",14
adrf-000043,NYPD Arrests 2016,New York Police Department (NYPD),"Data from NYPD arrest reports for 2016. Records include: an arrest ID obfuscated by a confidential key; date of arrest; arrest NYS law code; description of law code; level of offense; person ID modified by a confidential key; age, sex, race of arrestee; NYC borough of Arrestee residence; precinct of arrestee residence; coordinates of arrest location generalized to nearest street segment; census tract for arrest incident",14
adrf-000044,NYPD Data on Shooting Perpetrators,New York Police Department (NYPD),"Records on perpetrators of shooting incidents in NYC from the NYPD. Fields include: obfuscated unique identifier for shooting incident using confidential key; date of shooting incident; NYC Boro of shooting incident; race, sex, age of perpetrator; obfuscated unique identifier for perpetrator using confidential key; coordinates for shooting incident generalized to nearest street segment; census tract for shooting incident",14
adrf-000045,NYPD Data on Shooting Victims,New York Police Department (NYPD),"Records on victims of shooting incidents in NYC from the NYPD. Fields include: obfuscated unique identifier for shooting incident using confidential key; date of shooting incident; NYC Boro of shooting incident; race, sex, age of victim; obfuscated unique identifier for victim using confidential key; coordinates for shooting incident generalized to nearest street segment; census tract for shooting incident",14
adrf-000046,NYPD Data on Parolees,New York Police Department (NYPD),"Records including information about parolees from the NYPD. Fields include: an obfuscated unique key using a confidential key for the parole record; parole status of parolee; parole status cancel data; obfuscated parolee unique ID using a confidential key; age, sex, and race of parolee; city, county, and precinct of parolee residence; felony class; top crime conviction classification; secondary crime conviction classification; tertiary crime conviction classification; coordinates of parolee residence generalized to nearest street segment; census tract level for parolee",14
adrf-000047,Public Safety Assessment-Court ,"Mecklenburg County, NC Criminal Justice Services","This dataset includes the scores on each item of the PSA-Court for defendants in the Mecklenburg County jail prior to their first appearance hearing in District or Superior Court. The dataset includes the defendants' total risk scores, release recommendation based on the local PSA-Court Decision-Making Framework, and will include the ultimate release recommendation made by the local District and Superior Court Judges in first appearance hearings. Each row represents an individual PSA-Court assessment per arrest incident, thus, defendants may have multiple PSA-Court assessments if there are multiple arrest incidents for that defendant. Note: Judicial decisions of final release recommendations may not be present for all defendants.",7
adrf-000048,Jail Bookings,"Mecklenburg County, NC Criminal Justice Services","This dataset includes administrative records data pertaining to each booking made into the Mecklenburg County Jail. Dataset includes individual identifier, booking identifier, relevant dates, and release reason. Individuals in this dataset may have additional bookings outside of Mecklenburg that will not be included in this data.",7
adrf-000049,Court Cases - Filed and Disposed,"Mecklenburg County, NC Criminal Justice Services","This dataset includes administrative records data pertaining to each court case filed and disposed in Mecklenburg County. Dataset includes individual identifier, case identifier, relevant dates, charges, and dispositions. Individuals in this dataset may have additional cases outside of Mecklenburg that will not be included in this data. Also, Mecklenburg County does not bundle charges into specific cases, therefore, each court case number is a separate charge.",7
adrf-000050,Arrest Processing - Person File,"Mecklenburg County, NC Criminal Justice Services","This dataset includes data pertaining to each arrest made in Mecklenburg County. Dataset includes individual identifiers, arrest identifier, and information relating to the arrest itself such as arresting agency, location, etc. This dataset only includes arrests that occur within Mecklenburg County. Individuals in this dataset may have additional arrests outside of Mecklenburg that will not be included in this data.",7
adrf-000051,Arrest Processing - Charges File,"Mecklenburg County, NC Criminal Justice Services",This dataset includes data pertaining to charges related to arrests made in Mecklenburg County. Individuals in this dataset may have additional arrests outside of Mecklenburg that will not be included in this data.,7
adrf-000052,Arrest Processing - Arrest file,"Mecklenburg County, NC Criminal Justice Services","This dataset includes administrative records data pertaining to each arrest made in Mecklenburg County. Dataset includes individual identifiers, arrest identifier, and information relating to the arrest itself such as arresting agency, location, etc. Individuals in this dataset may have additional arrests outside of Mecklenburg that will not be included in this data.",7
adrf-000053,North Carolina Administrative Office of the Courts (AOC) Charge Codes,"Mecklenburg County, NC Criminal Justice Services",This dataset includes data pertaining to NC AOC Charge Codes.,7
adrf-000055,IL Corrections Industries Training 2011-2016 dataset,Illinois Correctional Industries,"This data contains the individuals who participated in an Illinois Correctional Industries vocational training program for forward years 2011 - 2016. The dataset includes a ""Shop Function Code"" designating the program, start and end dates of the program, and the result of that training program for the inmate in question. These data are tracked by hand by ICI's payroll unit. 


Please access the full dataset in course database table: idoc.il_ici_departures. Function codes details are stored in course database table: idoc.il_ici_function_codes",41
adrf-000056,Substance Abuse Treatment Facilities in Illinois,Substance Abuse and Mental Health Services Administration (SAMHSA),"Location of Substance Abuse treatment facilities in the state of Illinois. Locations are published by the Substance Abuse and Mental Health Services Administration (SAMHSA) through their Behavioral Health Treatment Services Locator. The Behavioral Health Treatment Services Locator is an online source of information for persons seeking treatment facilities in the United States or U.S. Territories for substance abuse/addiction and/or mental health problems.

The Behavioral Health Treatment Services Locator is a product of SAMHSA's Center for Behavioral Health Statistics and Quality (CBHSQ). The Locator is compiled from responses to CBHSQ's annual surveys of treatment facilities (the National Survey of Substance Abuse Treatment Services and the National Mental Health Services Survey).

In response to the growing demand for treatment services, and to increase the visibility of treatment service providers, SAMHSA is sharing facility contact information from its Behavioral Health Treatment Services Locator with commercially available search engines to help facilitate greater access to mental health and substance use treatment services. Facility contact information only includes the facility's name, location address, phone number, and web site. ",23
adrf-000058,Chicago Police Department Adult Arrestees - 1999-2016,Chicago Police Department,"Dataset includes information on adults arrested by the Chicago Police Department (CPD), as documented in the CPD electronic arrest application. The data is used for tracking individual arrestees during the arrest process, providing information used in court cases, and summarizing CPD arrest activity. ",9
adrf-000059,Chicago Police Department Adult Arrests - 1999-2016 - Charge File,Chicago Police Department,"Dataset includes information on adults arrested by the Chicago Police Department (CPD), as documented in the CPD electronic arrest application. The data is used for tracking individual arrestees during the arrest process, providing information used in court cases, and summarizing CPD arrest activity. ",9
adrf-000116,City of Chicago Crimes - 2001 to Present,Chicago Police Department,"This dataset reflects reported incidents of crime (with the exception of murders where data exists for each victim) that occurred in the City of Chicago from 2001 to present, minus the most recent seven days. Data is extracted from the Chicago Police Department's CLEAR (Citizen Law Enforcement Analysis and Reporting) system. In order to protect the privacy of crime victims, addresses are shown at the block level only and specific locations are not identified. Should you have questions about this dataset, you may contact the Research & Development Division of the Chicago Police Department at PSITAdministration@ChicagoPolice.org. Disclaimer: These crimes may be based upon preliminary information supplied to the Police Department by the reporting parties that have not been verified. The preliminary crime classifications may be changed at a later date based upon additional investigation and there is always the possibility of mechanical or human error. Therefore, the Chicago Police Department does not guarantee (either expressed or implied) the accuracy, completeness, timeliness, or correct sequencing of the information and the information should not be used for comparison purposes over time. The Chicago Police Department will not be responsible for any error or omission, or for the use of, or the results obtained from the use of this information. All data visualizations on maps should be considered approximate and attempts to derive specific addresses are strictly prohibited. The Chicago Police Department is not responsible for the content of any off-site pages that are referenced by or that reference this web page other than an official City of Chicago or Chicago Police Department web page. The user specifically acknowledges that the Chicago Police Department is not responsible for any defamatory, offensive, misleading, or illegal conduct of other users, links, or third parties and that the risk of injury from the foregoing rests entirely with the user. The unauthorized use of the words ""Chicago Police Department,"" ""Chicago Police,"" or any colorable imitation of these words or the unauthorized use of the Chicago Police Department logo is unlawful. This web page does not, in any way, authorize such use. Data are updated daily. The dataset contains more than 65,000 records/rows of data and cannot be viewed in full in Microsoft Excel. Therefore, when downloading the file, select CSV from the Export menu. Open the file in an ASCII text editor, such as Wordpad, to view and search. To access a list of Chicago Police Department - Illinois Uniform Crime Reporting (IUCR) codes, go to http://data.cityofchicago.org/Public-Safety/Chicago-Police-Department-Illinois-Uniform-Crime-R/c7ck-438e.  A lookup for these codes is also available in the documentation folder of this dataset.",9
adrf-000061,Illinois Department of Human Services (IDHS) Point-In-Time Files: Time Invariant Characteristics,"Illinois Department of Human Services (IDHS), Chapin Hall at the University of Chicago","The point-in-time files are extracts from Chapin Hall’s Illinois Public Assistance Research Database (ILPARD). This database is compiled from sequential monthly point-in-time extracts from DHS. They cover participation in a number of public assistance programs including Temporary Assistance to Needy Families (TANF) and specific TANF initiatives (e.g., Work Pays), Medicaid, KidCare, Food Stamps, Transitional Assistance, Aid to the Aged, Blind, and Disabled (AABD), and Family Assistance. The data are mainly cross-sectional but contain one historical component, an indicator of public assistance receipt for the preceding 24 months. The most recent version of the data is stored in the main tables and each table has an accompanying change history. Because the spell files contain the time-varying history of benefits receipt for individuals and cases, only the most recent version of these tables is presented.  As such, this data is presented as time-invariant, with one record of each characteristic for a given individual or case, even though some characteristics (like case addresses) obviously do vary over time.


You will find the complete data in the class database under the tables: idhs.assistance_case, idhs.case_geocode, idhs.case_social, idhs.member, idhs.member_info, idhs.member_relation



",1
adrf-000062,Illinois Department of Human Services (IDHS) Head of Household Files,"Illinois Department of Human Services (IDHS), Chapin Hall at the University of Chicago","As an introduction to the data provided by the Illinois Department of Human Services, we also provide a subset filtered to focus just on the individuals who are the heads of households, or grantees.  For this data, we define the head of household as an individual with relation type of 82 in the MemberRelationship table (“Grantee”).  There are other definitions one could use based on relation types that designate a person as head of household for only certain types of assistance or in certain circumstances, but the Grantee type was chosen because it is the simplest and least ambiguous.


You will find the complete data in the class database under the tables: idhs.hh_indcase_spells, idhs.hh_member
",1
adrf-000063,Illinois Department of Human Services (IDHS) Spell Files: Time-Varying Characteristics,"Illinois Department of Human Services (IDHS), Chapin Hall at the University of Chicago","Spell files showing the months in which a give case or individual was receiving benefits based on the historical point-in-time extracts from DHS.  This information is derived from case and member status tables.  Note that the point-in-time extracts were created on a monthly basis, so it is not possible to identify daily or weekly variation in the caseload using this data.


Spell files are available for three types of benefits:

- TANF - coded “tanf46” in data files and database.
- SNAP - coded “foodstamp” in data files and database.
- general cash assistance – coded “grant” in data files and the database.  Grant spells include TANF and all other state cash assistance programs, such as disability and refugee assistance.


Spell data is available broken out by:

- case (ch_dpa_caseid) where there is a row for each unbroken spell of benefits received by at least one person with a  given case ID.
- individual (recipient number) where there is a row for each unbroken spell of benefits received by a given member, across any number of cases.
- individual/case (indcase) where there is a row for each unbroken spell of benefits received by a given individual on a given case.  These spells are similar to those in the individual file, but what is one spell in the individual file might be multiple spells in indcase if the individual moved across cases.


Note that prior work with the IL DHS data has identified both duplication and occasional reuse in the recipient number field.


You will find the complete data in the class database under the tables: idhs.case_spells, idhs.ind_spells, idhs.indcase_spells",1
adrf-000074,Illinois Department of Human Services (IDHS) Cases Cancelled Due to Earnings and Newly Employed ,"Illinois Department of Human Services (IDHS), Chapin Hall at the University of Chicago","This dataset, supplied by the Illinois Department of Human Services (IDHS), contains newly employed monthly lists going back to 08/2008 and cases cancelled due to earnings going back to 07/2010 for both the SNAP and TANF programs in Illinois. Case IDs have been provided by IDHS and have been enriched by related data for those case IDs from the Illinois Public Assistance Research Database from Chapin Hall at the University of Chicago. Tables are found in the database under: idhs.snap_cancelled_earnings_redacted, idhs.snap_newly_employed, idhs.tanf_cancelled_earnings_redacted, and idhs.tanf_newly_employed",1
adrf-000064,Understanding the Transition from Cash Assistance Receipt to Employment,"NYC Center for Innovation through Data Intelligence, NYC Human Resources Administration, New York State Department of Labor, NYC Department of Corrections, NYC Department of Homeless Services, NYC Department of Social Services","Compiled, cleaned, and linked together by the New York City Center for Innovation through Data Intelligence (CIDI), this set of longitudinal, administrative data from New York City and New York State seeks to understand the factors that influence young adults’ (ages 18-24) transition from Cash Assistance to Employment. The data here comes from the Human Resources Administration (HRA), the New York State Department of Labor (NYSDOL),  the NYC Department of Corrections (DOC), and the NYC Department of Homeless Services (DHS). HRA provided data for a cohort of young adults (from 18 to 24 years of age) who were on cash assistance in the first six months of 2012. Data from DOC, DHS, and NYSDOL includes the same cohort and tracks their employment activity, incidents of incarceration, and service utilization through 2016. The data have been de-identified and linked with a unique ID for these individuals.",32
adrf-000071,2007 North American Industry Classification System (NAICS) Definitions - 2 to 6 Digit codes,United States Office of Management and Budget (OMB),"The North American Industry Classification System (NAICS) is the standard used by Federal statistical agencies in classifying business establishments for the purpose of collecting, analyzing, and publishing statistical data related to the U.S. business economy.",6
adrf-000080,2012 North American Industry Classification System (NAICS) Definitions - 2 to 6 Digit codes,United States Office of Management and Budget (OMB),"The North American Industry Classification System (NAICS) is the standard used by Federal statistical agencies in classifying business establishments for the purpose of collecting, analyzing, and publishing statistical data related to the U.S. business economy.",6
adrf-000105,2017 North American Industry Classification System (NAICS) Definitions - 2 to 6 Digit codes,United States Office of Management and Budget (OMB),"The North American Industry Classification System (NAICS) is the standard used by Federal statistical agencies in classifying business establishments for the purpose of collecting, analyzing, and publishing statistical data related to the U.S. business economy.",6
